Class ID,Class Type,Class Title,Campus,Credits,Days,Time,Date,Instructor
BUAD421072,LEC,Human Resource Management,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
BUAD423010,LEC,Negotiation and Conflict Resolution,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Sleesman,Dustin"
BUAD423011,LEC,Negotiation and Conflict Resolution,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Sleesman,Dustin"
BUAD423012,LEC,Negotiation and Conflict Resolution,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Sleesman,Dustin"
BUAD424010,LEC,Ethics in the Workplace,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Bishop,Derron"
BUAD424011,LEC,Ethics in the Workplace,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Bishop,Derron"
BUAD425070,LEC,Current Issues in Global Business,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
BUAD429010,LEC,Selected Topics in Management: LABOR RELATIONS,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"Moffa Jr,Louis Robert"
BUAD429010,LEC,Selected Topics in Management: LABOR RELATIONS,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"Moffa Jr,Louis Robert"
BUAD429071,LEC,Selected Topics in Management: INT DIMENSIONS OF ORG BEHAVIOR,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
BUAD430010,LEC,Consulting and Project Management,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Schenk,Cathryn"
BUAD431050,LEC,Emerging Topics in Human Resources,NEWRK,3 Hrs,T,6:00PM - 9:00PM,Feb 7 - May 17,Staff
BUAD441010,LEC,Strategic Management,NEWRK,3 Hrs,MWF,9:05AM - 9:55AM,Feb 7 - May 17,"Tao,Qingjiu"
BUAD441011,LEC,Strategic Management,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Feb 7 - May 17,"Tao,Qingjiu"
BUAD441012,LEC,Strategic Management,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Feb 7 - May 17,"Tao,Qingjiu"
BUAD441013,LEC,Strategic Management,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Bragaw,Nathan Arnold"
BUAD441014,LEC,Strategic Management,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Bragaw,Nathan Arnold"
BUAD441015,LEC,Strategic Management,NEWRK,3 Hrs,MW,8:40AM - 9:55AM,Feb 7 - May 17,"Leipold,Dianne Patricia Kronenb"
BUAD441016,LEC,Strategic Management,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Feb 7 - May 17,"Leipold,Dianne Patricia Kronenb"
BUAD441017,LEC,Strategic Management,NEWRK,3 Hrs,ASYN,,Feb 7 - May 17,"Watson,Sharon R"
BUAD441050,LEC,Strategic Management,NEWRK,3 Hrs,W,6:00PM - 9:00PM,Feb 7 - May 17,"Leipold,Dianne Patricia Kronenb"
BUAD441071,LEC,Strategic Management,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
BUAD442010,LEC,Interpretable Data Models,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Fleischhacker,Adam Jason"
BUAD444010,LEC,Small Business Management,NEWRK,3 Hrs,MW ,9:05AM - 9:55AM ,Feb 7 - May 17 ,"Reign,Margaret J"
BUAD444011,LEC,Small Business Management,NEWRK,3 Hrs,MW ,9:05AM - 9:55AM ,Feb 7 - May 17 ,"Reign,Margaret J"
BUAD445010,LEC,Business Analytics Capstone,NEWRK,3 Hrs,MW,5:00PM - 6:15PM,Feb 7 - May 17,"Berkow,Kathryn Sharpe"
BUAD448010,LEC,Project Management: Consulting Practicum,NEWRK,3 Hrs,MWF,2:30PM - 3:20PM,Feb 7 - May 17,"Murphy,Susan B"
BUAD448012,LEC,Project Management: Consulting Practicum,NEWRK,3 Hrs,MWF,1:25PM - 2:15PM,Feb 7 - May 17,"Murphy,Susan B"
BUAD449010,LEC,Business Process Analysis,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,"Zhao,Ming"
BUAD449011,LEC,Business Process Analysis,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"Zhao,Ming"
BUAD470050,LEC,Introduction to Personal Selling,NEWRK,3 Hrs,M,5:00PM - 8:00PM,Feb 7 - May 17,"Sundaram,Suresh"
BUAD470051,LEC,Introduction to Personal Selling,NEWRK,3 Hrs,W,6:00PM - 9:00PM,Feb 7 - May 17,"Kriner,Sean"
BUAD471010,LEC,Advertising and Media Management,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,"Kent,Robert J"
BUAD471011,LEC,Advertising and Media Management,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"Kent,Robert J"
BUAD471012,LEC,Advertising and Media Management,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Feb 7 - May 17,"Bambach,Mark H"
BUAD471070,LEC,Advertising and Media Management,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
BUAD471072,LEC,Advertising and Media Management,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
BUAD471194,LEC,Advertising and Media Management,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Bambach,Mark H"
BUAD471195,LEC,Advertising and Media Management,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Bambach,Mark H"
BUAD472070,LEC,"Marketing, Society and the Environment",NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
BUAD473010,LEC,Consumer Behavior,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Shapiro,Stewart Alan"
BUAD473011,LEC,Consumer Behavior,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Shapiro,Stewart Alan"
BUAD473070,LEC,Consumer Behavior,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
BUAD473071,LEC,Consumer Behavior,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
BUAD473072,LEC,Consumer Behavior,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
BUAD473073,LEC,Consumer Behavior,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
BUAD473074,LEC,Consumer Behavior,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
BUAD475010,LEC,International Marketing,NEWRK,3 Hrs,MWF,9:05AM - 9:55AM,Feb 7 - May 17,"Bambach,Mark H"
BUAD475011,LEC,International Marketing,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Feb 7 - May 17,"Bambach,Mark H"
BUAD475071,LEC,International Marketing,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
BUAD475075,LEC,International Marketing,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
BUAD475076,LEC,International Marketing,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
BUAD475077,LEC,International Marketing,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
BUAD475078,LEC,International Marketing,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
BUAD475079,LEC,International Marketing,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
BUAD475100,LEC,International Marketing,NEWRK,3 Hrs,,Canceled,,
BUAD476010,LEC,Marketing Analytics,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Tsai,Yi-Lin"
BUAD476010,LEC,Marketing Analytics,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Tsai,Yi-Lin"
BUAD476011,LEC,Marketing Analytics,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Tsai,Yi-Lin"
BUAD476012,LEC,Marketing Analytics,NEWRK,3 Hrs,MWF,9:05AM - 9:55AM,Feb 7 - May 17,"Muir,David Michael"
BUAD477010,LEC,Digital Marketing,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Feb 7 - May 17,"Muir,David Michael"
BUAD477011,LEC,Digital Marketing,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Feb 7 - May 17,"Muir,David Michael"
BUAD477071,LEC,Digital Marketing,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
BUAD477072,LEC,Digital Marketing,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
BUAD478010,INT,Field Projects in Marketing,NEWRK,3 Hrs,TR,5:00PM - 6:15PM,Feb 7 - May 17,"Gardner,Meryl P."
BUAD478080,INT,Field Projects in Marketing,NEWRK,3 Hrs,TR,5:00PM - 6:15PM,Feb 7 - May 17,"Gardner,Meryl P."
BUAD479010,LEC,Marketing Strategy for the Firm,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Cheng,Andong"
BUAD479011,LEC,Marketing Strategy for the Firm,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,"Cheng,Andong"
BUAD479012,LEC,Marketing Strategy for the Firm,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Feb 7 - May 17,"Sundaram,Suresh"
BUAD479050,LEC,Marketing Strategy for the Firm,NEWRK,3 Hrs,W,5:00PM - 8:00PM,Feb 7 - May 17,"Sundaram,Suresh"
BUAD479080,LEC,Marketing Strategy for the Firm,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Cheng,Andong"
BUAD481050,LEC,Sales Management,NEWRK,3 Hrs,T,5:00PM - 8:00PM,Feb 7 - May 17,"Scott,Jonathan"
BUAD483050,LEC,Sales Practicum,NEWRK,3 Hrs,M,6:00PM - 9:00PM,Feb 7 - May 17,"Alia,Daniel P"
BUAD483051,LEC,Sales Practicum,NEWRK,3 Hrs,R,6:00PM - 9:00PM,Feb 7 - May 17,"Alia,Daniel P"
BUAD620050,LEC,Fundamentals of Analytics,NEWRK,3 Hrs,M,6:00PM - 9:00PM,Feb 7 - May 17,"Kher,Hemant"
BUAD620196,LEC,Fundamentals of Analytics,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - Mar 25,"Kher,Hemant"
BUAD620197,LEC,Fundamentals of Analytics,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - Mar 25,"Kher,Hemant"
BUAD620198,LEC,Fundamentals of Analytics,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Apr 4 - May 20,"Kher,Hemant"
BUAD620199,LEC,Fundamentals of Analytics,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Apr 4 - May 20,"Kher,Hemant"
BUAD621050,LEC,Decision Analytics and Visualization,NEWRK,3 Hrs,M,6:00PM - 9:00PM,Feb 7 - May 17,"Son,Junbo"
BUAD622198,LEC,Optimization and Spreadsheet Modelling,NEWRK,3 Hrs,ASYN,,Apr 4 - May 20,"Zhao,Ming"
BUAD622199,LEC,Optimization and Spreadsheet Modelling,NEWRK,3 Hrs,ASYN,,Apr 4 - May 20,"Zhao,Ming"
BUAD625050,LEC,Business Analytics Capstone,NEWRK,3 Hrs,T,6:00PM - 9:00PM,Feb 7 - May 17,"Fleischhacker,Adam Jason"
BUAD631050,LEC,Operations Management and Management Science,NEWRK,3 Hrs,M,6:00PM - 9:00PM,Feb 7 - May 17,"Davis,Darwin Jacob"
BUAD631196,LEC,Operations Management and Management Science,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - Mar 25,"Davis,Darwin Jacob"
BUAD631197,LEC,Operations Management and Management Science,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - Mar 25,"Davis,Darwin Jacob"
BUAD631198,LEC,Operations Management and Management Science,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Apr 4 - May 20,"Davis,Darwin Jacob"
BUAD631199,LEC,Operations Management and Management Science,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Apr 4 - May 20,"Davis,Darwin Jacob"
BUAD640050,LEC,Ethical Issues in Domestic and Global Business Environments,NEWRK,3 Hrs,M,6:00PM - 9:00PM,Apr 4 - May 20,"Smith,Wendy"
BUAD640196,LEC,Ethical Issues in Domestic and Global Business Environments,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - Mar 25,"Weaver,Gary R"
BUAD640197,LEC,Ethical Issues in Domestic and Global Business Environments,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - Mar 25,"Weaver,Gary R"
BUAD640198,LEC,Ethical Issues in Domestic and Global Business Environments,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Apr 4 - May 20,"Smith,Wendy"
BUAD640199,LEC,Ethical Issues in Domestic and Global Business Environments,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Apr 4 - May 20,"Smith,Wendy"
BUAD641050,LEC,Managing the Global Enterprise,NEWRK,3 Hrs,R,6:00PM - 8:45PM,Feb 7 - May 17,"Alfoldi,Eva"
BUAD641198,LEC,Managing the Global Enterprise,NEWRK,3 Hrs,ASYN,,Apr 4 - May 20,"Sullivan,Daniel Patrick"
BUAD641199,LEC,Managing the Global Enterprise,NEWRK,3 Hrs,ASYN,,Apr 4 - May 20,"Sullivan,Daniel Patrick"
BUAD648196,LEC,"The Future of Globalization: Issues, Agents, Decisions & You",NEWRK,3 Hrs,ASYN,,Feb 7 - Mar 25,"Sullivan,Daniel Patrick"
BUAD648197,LEC,"The Future of Globalization: Issues, Agents, Decisions & You",NEWRK,3 Hrs,ASYN,,Feb 7 - Mar 25,"Sullivan,Daniel Patrick"
BUAD664011,INT,Internship,NEWRK,1-6 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Andrus,Sarah Baker"
BUAD670050,LEC,"Managing People, Teams, and Organizations",NEWRK,3 Hrs,R,6:00PM - 9:00PM,Feb 7 - May 17,"Racicot PhD,Bernadette Marie"
BUAD670196,LEC,"Managing People, Teams, and Organizations",NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - Mar 25,"Sawyer,John E"
BUAD670197,LEC,"Managing People, Teams, and Organizations",NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - Mar 25,"Sawyer,John E"
BUAD670198,LEC,"Managing People, Teams, and Organizations",NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Apr 4 - May 20,"Sawyer,John E"
BUAD670199,LEC,"Managing People, Teams, and Organizations",NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Apr 4 - May 20,"Sawyer,John E"
BUAD672196,LEC,Strategic Leadership and Change,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - Mar 25,"Takacs-Haynes PhD,Katalin"
BUAD672197,LEC,Strategic Leadership and Change,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - Mar 25,"Takacs-Haynes PhD,Katalin"
BUAD672197,LEC,Strategic Leadership and Change,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - Mar 25,"Takacs-Haynes PhD,Katalin"
BUAD673198,LEC,Advanced Topics in Leadership and Teams,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Apr 4 - May 20,"Emich,Kyle J"
BUAD673199,LEC,Advanced Topics in Leadership and Teams,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Apr 4 - May 20,"Emich,Kyle J"
BUAD678050,LEC,Leading Across Boundaries,NEWRK,3 Hrs,W,6:00PM - 9:00PM,Feb 7 - May 17,"Bullough,Amanda"
BUAD678198,LEC,Leading Across Boundaries,NEWRK,3 Hrs,ASYN,,Apr 4 - May 20,"Bullough,Amanda"
BUAD678199,LEC,Leading Across Boundaries,NEWRK,3 Hrs,ASYN,,Apr 4 - May 20,"Bullough,Amanda"
BUAD679198,LEC,Negotiation and Conflict Resolution,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Apr 4 - May 20,"Sleesman,Dustin"
BUAD679199,LEC,Negotiation and Conflict Resolution,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Apr 4 - May 20,"Sleesman,Dustin"
BUAD680050,LEC,Marketing Management,NEWRK,3 Hrs,R,6:00PM - 8:00PM,Feb 7 - May 17,"Steinman,Ross Brandyn"
BUAD680198,LEC,Marketing Management,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Apr 4 - May 20,"Sundaram,Suresh"
BUAD680199,LEC,Marketing Management,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Apr 4 - May 20,"Sundaram,Suresh"
BUAD682196,LEC,International Marketing Management,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - Mar 25,"Alfoldi,Eva"
BUAD682197,LEC,International Marketing Management,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - Mar 25,"Alfoldi,Eva"
BUAD690050,LEC,Corporate Strategy,NEWRK,3 Hrs,M,6:00PM - 9:00PM,Feb 7 - Mar 25,"Takacs-Haynes PhD,Katalin"
BUAD690196,LEC,Corporate Strategy,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - Mar 25,"Takacs-Haynes PhD,Katalin"
BUAD690197,LEC,Corporate Strategy,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - Mar 25,"Takacs-Haynes PhD,Katalin"
BUAD690198,LEC,Corporate Strategy,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Apr 4 - May 20,"Takacs-Haynes PhD,Katalin"
BUAD690199,LEC,Corporate Strategy,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Apr 4 - May 20,"Takacs-Haynes PhD,Katalin"
BUAD866000,IND,SPECIAL PROBLEM,NEWRK,1-12 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
BUEC101050,LEC,Career Exploration and Professional Development,NEWRK,1 Hrs,W,3:00PM - 6:00PM,Mar 2 - Mar 23,"Laird,Jenifer Kate"
BUEC601196,DIS,Building Emotional Intelligence and Critical Thinking,NEWRK,1 Hrs,ASYN,12:00AM - 12:00AM,Feb 28 - Mar 25,"Baroudi,Jack J"
BUEC601197,DIS,Building Emotional Intelligence and Critical Thinking,NEWRK,1 Hrs,ASYN,12:00AM - 12:00AM,Feb 28 - Mar 25,"Baroudi,Jack J"
BUEC603198,DIS,"Communicating, Branding and Career Networking",NEWRK,1 Hrs,ASYN,12:00AM - 12:00AM,Apr 4 - Apr 29,"Pante,Jill Marie"
BUEC603199,DIS,"Communicating, Branding and Career Networking",NEWRK,1 Hrs,ASYN,12:00AM - 12:00AM,Apr 4 - Apr 29,"Pante,Jill Marie"
CGSC102010,LEC,"Language, Mind and Society",NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Feb 7 - May 17,Staff
CGSC170010,LEC,Introduction to Cognitive Science,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Feb 7 - May 17,"Legault,Jennifer"
CGSC170011,LEC,Introduction to Cognitive Science,NEWRK,3 Hrs,MWF,2:30PM - 3:20PM,Feb 7 - May 17,Staff
CGSC202001,LEC,"Genes, Bones and Human Evolution",NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Rosenberg,Karen"
CGSC266000,IND,Special Problem,NEWRK,1-3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
CGSC330080,LEC,Philosophy of Mind,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Feb 7 - May 17,"Pust,Joel E"
CGSC360010,LEC,Aural Rehabilitation,NEWRK,2 Hrs,W,5:00PM - 7:00PM,Feb 7 - May 17,"Riley,Kathleen Joan"
CGSC366000,IND,Independent Study,NEWRK,1-3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
CGSC376010,LEC,Introduction to Communication Disorders of Adulthood,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Straitman,Nina Pahl"
CGSC377010,LEC,Critical Thinking in a Clinical Setting,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Straitman,Nina Pahl"
CGSC377080,LEC,Critical Thinking in a Clinical Setting,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Straitman,Nina Pahl"
CGSC378010,LEC,Anatomy and Physiology of Speaking,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,"Straitman,Nina Pahl"
CGSC380010,LEC,Clinical Principles and Procedures in Speech Pathology,NEWRK,3 Hrs,R,5:00PM - 8:00PM,Feb 7 - May 17,"Mineo,Beth A"
CGSC433010,LEC,Introduction to Acoustic Phonetics,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Feb 7 - May 17,"Pincus,Nadya A."
CGSC433080,LEC,Introduction to Acoustic Phonetics,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Feb 7 - May 17,"Pincus,Nadya A."
CGSC451010,LEC,Topics in Cognitive Science: NEUROSCIENCE OF LANGUAGE,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Legault,Jennifer"
CGSC466000,IND,Independent Study,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
CGSC470010,LEC,Elements of Cognitive Science,NEWRK,3 Hrs,MW,5:00PM - 6:15PM,Feb 7 - May 17,"Nelson,Peter"
CGSC470080,LEC,Elements of Cognitive Science,NEWRK,3 Hrs,MW,5:00PM - 6:15PM,Feb 7 - May 17,"Nelson,Peter"
CGSC481010,LEC,Artificial Intelligence,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Beheshti,Rahmatollah"
CGSC496010,LEC,Psycholinguistics,NEWRK,3 Hrs,MWF,12:20PM - 1:10PM,Feb 7 - May 17,Staff
CGSC633010,LEC,Introduction to Acoustic Phonetics,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Feb 7 - May 17,"Pincus,Nadya A."
CGSC651010,LEC,Topics in Cognitive Science,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Legault,Jennifer"
CGSC666000,IND,Special Problem,NEWRK,1-12 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
CGSC670010,LEC,Elements of Cognitive Science,NEWRK,3 Hrs,MW,5:00PM - 6:15PM,Feb 7 - May 17,"Nelson,Peter"
CGSC670010,LEC,Elements of Cognitive Science,NEWRK,3 Hrs,MW,5:00PM - 6:15PM,Feb 7 - May 17,"Nelson,Peter"
CGSC681010,LEC,Artificial Intelligence,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Beheshti,Rahmatollah"
CGSC696010,LEC,Psycholinguistics,NEWRK,3 Hrs,MWF,12:20PM - 1:10PM,Feb 7 - May 17,Staff
CGSC890010,LEC,Studies in Linguistics,NEWRK,3 Hrs,TR,5:00PM - 6:15PM,Feb 7 - May 17,"Nelson,Peter"
CHEG112010,LEC,Introduction to Chemical Engineering,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Feb 7 - May 17,"Blenner,Mark"
CHEG112020L,LAB,Introduction to Chemical Engineering,NEWRK,3 Hrs,F,2:30PM - 3:20PM,Feb 7 - May 17,"Blenner,Mark"
CHEG112021L,LAB,Introduction to Chemical Engineering,NEWRK,3 Hrs,F,2:30PM - 3:20PM,Feb 7 - May 17,"Blenner,Mark"
CHEG112022L,LAB,Introduction to Chemical Engineering,NEWRK,3 Hrs,F,3:35PM - 4:25PM,Feb 7 - May 17,"Enszer,Joshua Alan"
CHEG112023L,LAB,Introduction to Chemical Engineering,NEWRK,3 Hrs,F,3:35PM - 4:25PM,Feb 7 - May 17,"Enszer,Joshua Alan"
CHEG112080,LEC,Introduction to Chemical Engineering,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Feb 7 - May 17,"Blenner,Mark"
CHEG112080L,LAB,Introduction to Chemical Engineering,NEWRK,3 Hrs,F,2:30PM - 3:20PM,Feb 7 - May 17,"Blenner,Mark"
CHEG112081L,LAB,Introduction to Chemical Engineering,NEWRK,3 Hrs,F,2:30PM - 3:20PM,Feb 7 - May 17,"Blenner,Mark"
CHEG112082L,LAB,Introduction to Chemical Engineering,NEWRK,3 Hrs,F,3:35PM - 4:25PM,Feb 7 - May 17,"Enszer,Joshua Alan"
CHEG112083L,LAB,Introduction to Chemical Engineering,NEWRK,3 Hrs,F,3:35PM - 4:25PM,Feb 7 - May 17,"Enszer,Joshua Alan"
CHEG266000,IND,Special Problem,NEWRK,1-3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
CHEG304010,LEC,Random Variability in Chemical Processes,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Feb 7 - May 17,"Enszer,Joshua Alan"
CHEG304080,LEC,Random Variability in Chemical Processes,NEWRK,3 Hrs,MWF ,11:15AM - 12:05PM ,Feb 7 - May 17 ,"Enszer,Joshua Alan"
CHEG325010,LEC,Chemical Engineering Thermodynamics II,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Weiss,Catherine"
CHEG325011,LEC,Chemical Engineering Thermodynamics II,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,"Weiss,Catherine"
CHEG342010,LEC,Heat and Mass Transfer,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Chen,Wilfred"
CHEG342011,LEC,Heat and Mass Transfer,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Chen,Wilfred"
CHEG345010,LEC,Chemical Engineering Laboratory I,NEWRK,3 Hrs,M,8:00AM - 8:50AM,Feb 7 - May 17,"Enszer,Joshua Alan"
CHEG345020L,LAB,Chemical Engineering Laboratory I,NEWRK,3 Hrs,MW,12:30PM - 4:30PM,Feb 7 - May 17,"Enszer,Joshua Alan"
CHEG345021L,LAB,Chemical Engineering Laboratory I,NEWRK,3 Hrs,WF,12:30PM - 4:30PM,Feb 7 - May 17,"Enszer,Joshua Alan"
CHEG345022L,LAB,Chemical Engineering Laboratory I,NEWRK,3 Hrs,MF,12:30PM - 4:30PM,Feb 7 - May 17,"Buttrey,Douglas J"
CHEG345023L,LAB,Chemical Engineering Laboratory I,NEWRK,3 Hrs,TR,12:30PM - 4:30PM,Feb 7 - May 17,"Enszer,Joshua Alan"
CHEG366000,IND,Independent Study,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
CHEG420010,LEC,Biochemical Engineering,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"Papoutsakis,Eleftherios"
CHEG432010,LEC,Chemical Process Analysis,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,"Roberts,Christopher John"
CHEG432080,LEC,Chemical Process Analysis,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,"Roberts,Christopher John"
CHEG466000,IND,Independent Study,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
